order_item_id,order_id,product_id,quantity,unit_price,line_total
2723,ORD_01112,PROD_050,2,90.99,181.98
2724,ORD_01113,PROD_020,2,24.5,49.0
2725,ORD_01113,PROD_007,1,101.99,101.99
2726,ORD_01113,PROD_015,1,41.0,41.0
2727,ORD_01113,PROD_036,1,98.5,98.5
2728,ORD_01114,PROD_021,1,87.0,87.0
2729,ORD_01115,PROD_008,1,68.5,68.5
2730,ORD_01115,PROD_012,1,153.0,153.0
2731,ORD_01115,PROD_020,1,24.5,24.5
2732,ORD_01116,PROD_024,1,38.0,38.0
2733,ORD_01116,PROD_018,4,52.0,208.0
2734,ORD_01116,PROD_034,1,113.5,113.5
2735,ORD_01117,PROD_011,1,79.0,79.0
2736,ORD_01117,PROD_002,1,131.99,131.99
2737,ORD_01118,PROD_025,2,53.0,106.0
2738,ORD_01118,PROD_009,1,66.0,66.0
2739,ORD_01118,PROD_048,1,208.99,208.99
2740,ORD_01118,PROD_022,1,38.99,38.99
2741,ORD_01118,PROD_013,2,154.5,309.0
2742,ORD_01119,PROD_025,1,53.0,53.0
2743,ORD_01120,PROD_009,1,66.0,66.0
2744,ORD_01120,PROD_043,2,179.5,359.0
2745,ORD_01121,PROD_021,1,87.0,87.0
2746,ORD_01121,PROD_017,2,53.0,106.0
2747,ORD_01122,PROD_025,2,53.0,106.0
2748,ORD_01123,PROD_009,1,66.0,66.0
2749,ORD_01123,PROD_048,2,208.99,417.98
2750,ORD_01123,PROD_019,1,66.5,66.5
2751,ORD_01123,PROD_029,1,62.5,62.5
2752,ORD_01124,PROD_032,2,44.99,89.98
2753,ORD_01124,PROD_043,1,179.5,179.5
2754,ORD_01124,PROD_036,2,98.5,197.0
2755,ORD_01124,PROD_025,1,53.0,53.0
2756,ORD_01124,PROD_002,1,131.99,131.99
2757,ORD_01124,PROD_004,1,103.0,103.0
2758,ORD_01125,PROD_029,1,62.5,62.5
2759,ORD_01125,PROD_030,1,35.99,35.99
2760,ORD_01126,PROD_033,4,48.0,192.0
2761,ORD_01126,PROD_001,1,54.0,54.0
2762,ORD_01127,PROD_040,1,104.99,104.99
2763,ORD_01127,PROD_010,2,191.0,382.0
2764,ORD_01127,PROD_013,1,154.5,154.5
2765,ORD_01127,PROD_028,3,73.5,220.5
2766,ORD_01128,PROD_042,1,65.0,65.0
2767,ORD_01128,PROD_004,1,103.0,103.0
2768,ORD_01128,PROD_014,1,183.0,183.0
2769,ORD_01128,PROD_033,1,48.0,48.0
2770,ORD_01129,PROD_008,1,68.5,68.5
2771,ORD_01129,PROD_023,1,73.99,73.99
2772,ORD_01129,PROD_010,2,191.0,382.0
2773,ORD_01129,PROD_036,1,98.5,98.5
2774,ORD_01130,PROD_025,1,53.0,53.0
2775,ORD_01130,PROD_044,1,176.99,176.99
2776,ORD_01130,PROD_038,1,170.0,170.0
2777,ORD_01131,PROD_005,1,116.0,116.0
2778,ORD_01131,PROD_049,1,97.0,97.0
2779,ORD_01131,PROD_025,1,53.0,53.0
2780,ORD_01132,PROD_046,2,84.0,168.0
2781,ORD_01132,PROD_016,1,114.99,114.99
2782,ORD_01132,PROD_019,1,66.5,66.5
2783,ORD_01132,PROD_017,2,53.0,106.0
2784,ORD_01132,PROD_025,1,53.0,53.0
2785,ORD_01133,PROD_005,1,116.0,116.0
2786,ORD_01133,PROD_030,3,35.99,107.97
2787,ORD_01134,PROD_047,1,114.0,114.0
2788,ORD_01134,PROD_010,1,191.0,191.0
2789,ORD_01135,PROD_026,1,41.99,41.99
2790,ORD_01135,PROD_027,8,83.5,668.0
2791,ORD_01136,PROD_005,1,116.0,116.0
2792,ORD_01136,PROD_003,1,131.5,131.5
2793,ORD_01136,PROD_008,2,68.5,137.0
2794,ORD_01137,PROD_006,1,102.0,102.0
2795,ORD_01137,PROD_012,1,153.0,153.0
2796,ORD_01138,PROD_045,2,58.99,117.98
2797,ORD_01138,PROD_043,1,179.5,179.5
2798,ORD_01138,PROD_042,1,65.0,65.0
2799,ORD_01138,PROD_027,1,83.5,83.5
2800,ORD_01138,PROD_021,1,87.0,87.0
2801,ORD_01139,PROD_016,1,114.99,114.99
2802,ORD_01139,PROD_023,2,73.99,147.98
2803,ORD_01139,PROD_037,1,98.99,98.99
2804,ORD_01139,PROD_036,1,98.5,98.5
2805,ORD_01139,PROD_004,4,103.0,412.0
2806,ORD_01140,PROD_023,1,73.99,73.99
2807,ORD_01141,PROD_040,1,104.99,104.99
2808,ORD_01141,PROD_024,1,38.0,38.0
2809,ORD_01142,PROD_013,1,154.5,154.5
2810,ORD_01142,PROD_024,1,38.0,38.0
2811,ORD_01143,PROD_007,1,101.99,101.99
2812,ORD_01143,PROD_018,1,52.0,52.0
2813,ORD_01143,PROD_047,1,114.0,114.0
2814,ORD_01144,PROD_028,1,73.5,73.5
2815,ORD_01144,PROD_020,2,24.5,49.0
2816,ORD_01145,PROD_008,1,68.5,68.5
2817,ORD_01145,PROD_044,1,176.99,176.99
2818,ORD_01146,PROD_020,2,24.5,49.0
2819,ORD_01146,PROD_013,4,154.5,618.0
2820,ORD_01146,PROD_026,1,41.99,41.99
2821,ORD_01146,PROD_044,2,176.99,353.98
2822,ORD_01147,PROD_045,1,58.99,58.99
2823,ORD_01147,PROD_030,1,35.99,35.99
2824,ORD_01147,PROD_011,9,79.0,711.0
2825,ORD_01147,PROD_047,5,114.0,570.0
2826,ORD_01148,PROD_047,1,114.0,114.0
2827,ORD_01148,PROD_011,1,79.0,79.0
2828,ORD_01148,PROD_007,1,101.99,101.99
2829,ORD_01149,PROD_009,3,66.0,198.0
2830,ORD_01150,PROD_036,1,98.5,98.5
2831,ORD_01150,PROD_013,1,154.5,154.5
2832,ORD_01150,PROD_003,1,131.5,131.5
2833,ORD_01151,PROD_017,3,53.0,159.0
2834,ORD_01151,PROD_031,1,100.5,100.5
2835,ORD_01151,PROD_025,5,53.0,265.0
2836,ORD_01152,PROD_004,2,103.0,206.0
2837,ORD_01152,PROD_013,1,154.5,154.5
2838,ORD_01153,PROD_050,1,90.99,90.99
2839,ORD_01153,PROD_049,2,97.0,194.0
2840,ORD_01153,PROD_018,1,52.0,52.0
2841,ORD_01154,PROD_032,1,44.99,44.99
2842,ORD_01154,PROD_015,2,41.0,82.0
2843,ORD_01154,PROD_040,1,104.99,104.99
2844,ORD_01155,PROD_019,1,66.5,66.5
2845,ORD_01155,PROD_037,1,98.99,98.99
2846,ORD_01156,PROD_046,1,84.0,84.0
2847,ORD_01156,PROD_041,1,212.5,212.5
2848,ORD_01156,PROD_017,1,53.0,53.0
2849,ORD_01157,PROD_048,1,208.99,208.99
2850,ORD_01157,PROD_009,3,66.0,198.0
2851,ORD_01158,PROD_043,1,179.5,179.5
2852,ORD_01158,PROD_021,1,87.0,87.0
2853,ORD_01159,PROD_035,1,25.5,25.5
2854,ORD_01159,PROD_033,1,48.0,48.0
2855,ORD_01159,PROD_021,1,87.0,87.0
2856,ORD_01159,PROD_023,1,73.99,73.99
2857,ORD_01159,PROD_042,2,65.0,130.0
2858,ORD_01159,PROD_045,1,58.99,58.99
2859,ORD_01160,PROD_023,1,73.99,73.99
2860,ORD_01160,PROD_044,1,176.99,176.99
2861,ORD_01160,PROD_046,1,84.0,84.0
2862,ORD_01160,PROD_013,1,154.5,154.5
2863,ORD_01161,PROD_032,3,44.99,134.97
2864,ORD_01161,PROD_033,1,48.0,48.0
2865,ORD_01161,PROD_031,1,100.5,100.5
2866,ORD_01161,PROD_018,2,52.0,104.0
2867,ORD_01162,PROD_028,1,73.5,73.5
2868,ORD_01163,PROD_042,1,65.0,65.0
2869,ORD_01164,PROD_042,1,65.0,65.0
2870,ORD_01164,PROD_028,1,73.5,73.5
2871,ORD_01165,PROD_044,1,176.99,176.99
2872,ORD_01165,PROD_007,1,101.99,101.99
2873,ORD_01165,PROD_040,1,104.99,104.99
2874,ORD_01165,PROD_016,4,114.99,459.96
2875,ORD_01166,PROD_027,1,83.5,83.5
2876,ORD_01166,PROD_023,1,73.99,73.99
2877,ORD_01166,PROD_025,1,53.0,53.0
2878,ORD_01166,PROD_031,2,100.5,201.0
2879,ORD_01166,PROD_018,1,52.0,52.0
2880,ORD_01167,PROD_050,1,90.99,90.99
2881,ORD_01168,PROD_006,1,102.0,102.0
2882,ORD_01168,PROD_015,2,41.0,82.0
2883,ORD_01169,PROD_050,2,90.99,181.98
2884,ORD_01170,PROD_035,1,25.5,25.5
2885,ORD_01170,PROD_008,1,68.5,68.5
2886,ORD_01171,PROD_021,2,87.0,174.0
2887,ORD_01172,PROD_016,3,114.99,344.97
2888,ORD_01173,PROD_047,1,114.0,114.0
2889,ORD_01173,PROD_018,2,52.0,104.0
2890,ORD_01173,PROD_045,1,58.99,58.99
2891,ORD_01173,PROD_033,1,48.0,48.0
2892,ORD_01173,PROD_043,1,179.5,179.5
2893,ORD_01173,PROD_041,1,212.5,212.5
2894,ORD_01174,PROD_001,1,54.0,54.0
2895,ORD_01174,PROD_014,5,183.0,915.0
2896,ORD_01175,PROD_011,1,79.0,79.0
2897,ORD_01176,PROD_010,1,191.0,191.0
2898,ORD_01177,PROD_029,2,62.5,125.0
2899,ORD_01177,PROD_005,4,116.0,464.0
2900,ORD_01178,PROD_017,1,53.0,53.0
2901,ORD_01178,PROD_034,1,113.5,113.5
2902,ORD_01178,PROD_023,1,73.99,73.99
2903,ORD_01178,PROD_032,4,44.99,179.96
2904,ORD_01179,PROD_030,1,35.99,35.99
2905,ORD_01179,PROD_021,1,87.0,87.0
2906,ORD_01179,PROD_040,1,104.99,104.99
2907,ORD_01180,PROD_035,1,25.5,25.5
2908,ORD_01181,PROD_006,1,102.0,102.0
2909,ORD_01182,PROD_010,1,191.0,191.0
2910,ORD_01182,PROD_021,1,87.0,87.0
2911,ORD_01183,PROD_047,1,114.0,114.0
2912,ORD_01184,PROD_027,1,83.5,83.5
2913,ORD_01185,PROD_011,2,79.0,158.0
2914,ORD_01185,PROD_035,1,25.5,25.5
2915,ORD_01185,PROD_043,1,179.5,179.5
2916,ORD_01185,PROD_045,1,58.99,58.99
2917,ORD_01186,PROD_035,1,25.5,25.5
2918,ORD_01186,PROD_016,1,114.99,114.99
2919,ORD_01187,PROD_043,2,179.5,359.0
2920,ORD_01187,PROD_045,1,58.99,58.99
2921,ORD_01187,PROD_007,1,101.99,101.99
2922,ORD_01188,PROD_043,4,179.5,718.0
2923,ORD_01188,PROD_013,1,154.5,154.5
2924,ORD_01188,PROD_030,3,35.99,107.97
2925,ORD_01189,PROD_009,1,66.0,66.0
2926,ORD_01190,PROD_038,2,170.0,340.0
2927,ORD_01190,PROD_020,1,24.5,24.5
2928,ORD_01190,PROD_031,3,100.5,301.5
2929,ORD_01191,PROD_034,1,113.5,113.5
2930,ORD_01191,PROD_009,1,66.0,66.0
2931,ORD_01191,PROD_031,2,100.5,201.0
2932,ORD_01191,PROD_024,1,38.0,38.0
2933,ORD_01191,PROD_005,1,116.0,116.0
2934,ORD_01192,PROD_027,1,83.5,83.5
2935,ORD_01192,PROD_042,1,65.0,65.0
2936,ORD_01193,PROD_018,1,52.0,52.0
2937,ORD_01193,PROD_017,1,53.0,53.0
2938,ORD_01194,PROD_019,2,66.5,133.0
2939,ORD_01194,PROD_046,2,84.0,168.0
2940,ORD_01195,PROD_047,1,114.0,114.0
2941,ORD_01195,PROD_010,4,191.0,764.0
2942,ORD_01195,PROD_008,1,68.5,68.5
2943,ORD_01196,PROD_027,1,83.5,83.5
2944,ORD_01196,PROD_023,1,73.99,73.99
2945,ORD_01197,PROD_034,1,113.5,113.5
2946,ORD_01197,PROD_026,1,41.99,41.99
2947,ORD_01197,PROD_046,1,84.0,84.0
2948,ORD_01197,PROD_003,1,131.5,131.5
2949,ORD_01197,PROD_022,1,38.99,38.99
2950,ORD_01197,PROD_032,1,44.99,44.99
2951,ORD_01198,PROD_010,1,191.0,191.0
2952,ORD_01198,PROD_029,1,62.5,62.5
2953,ORD_01199,PROD_011,2,79.0,158.0
2954,ORD_01199,PROD_018,1,52.0,52.0
2955,ORD_01200,PROD_021,1,87.0,87.0
2956,ORD_01200,PROD_020,4,24.5,98.0
2957,ORD_01201,PROD_015,2,41.0,82.0
2958,ORD_01202,PROD_044,1,176.99,176.99
2959,ORD_01202,PROD_039,2,64.5,129.0
2960,ORD_01202,PROD_002,1,131.99,131.99
2961,ORD_01203,PROD_001,1,54.0,54.0
2962,ORD_01203,PROD_036,1,98.5,98.5
2963,ORD_01204,PROD_016,2,114.99,229.98
2964,ORD_01205,PROD_046,1,84.0,84.0
2965,ORD_01205,PROD_032,1,44.99,44.99
2966,ORD_01205,PROD_006,1,102.0,102.0
2967,ORD_01205,PROD_035,1,25.5,25.5
2968,ORD_01206,PROD_020,1,24.5,24.5
2969,ORD_01207,PROD_049,1,97.0,97.0
2970,ORD_01207,PROD_040,1,104.99,104.99
2971,ORD_01208,PROD_018,1,52.0,52.0
2972,ORD_01208,PROD_032,6,44.99,269.94
2973,ORD_01209,PROD_019,1,66.5,66.5
2974,ORD_01209,PROD_041,1,212.5,212.5
2975,ORD_01209,PROD_045,1,58.99,58.99
2976,ORD_01209,PROD_032,1,44.99,44.99
2977,ORD_01209,PROD_025,1,53.0,53.0
2978,ORD_01210,PROD_003,1,131.5,131.5
2979,ORD_01210,PROD_025,3,53.0,159.0
2980,ORD_01210,PROD_046,1,84.0,84.0
2981,ORD_01211,PROD_011,2,79.0,158.0
2982,ORD_01211,PROD_016,2,114.99,229.98
2983,ORD_01212,PROD_017,2,53.0,106.0
2984,ORD_01212,PROD_029,2,62.5,125.0
2985,ORD_01212,PROD_011,1,79.0,79.0
2986,ORD_01212,PROD_010,2,191.0,382.0
2987,ORD_01213,PROD_034,1,113.5,113.5
2988,ORD_01213,PROD_039,2,64.5,129.0
2989,ORD_01214,PROD_018,1,52.0,52.0
2990,ORD_01214,PROD_019,2,66.5,133.0
2991,ORD_01215,PROD_008,2,68.5,137.0
2992,ORD_01215,PROD_016,1,114.99,114.99
2993,ORD_01215,PROD_020,3,24.5,73.5
2994,ORD_01215,PROD_004,1,103.0,103.0
2995,ORD_01215,PROD_044,1,176.99,176.99
2996,ORD_01216,PROD_039,1,64.5,64.5
2997,ORD_01217,PROD_023,1,73.99,73.99
2998,ORD_01217,PROD_003,1,131.5,131.5
2999,ORD_01217,PROD_029,6,62.5,375.0
3000,ORD_01217,PROD_002,9,131.99,1187.91
3001,ORD_01217,PROD_006,2,102.0,204.0
3002,ORD_01217,PROD_025,1,53.0,53.0
3003,ORD_01218,PROD_021,1,87.0,87.0
3004,ORD_01218,PROD_022,1,38.99,38.99
3005,ORD_01219,PROD_018,1,52.0,52.0
3006,ORD_01219,PROD_041,4,212.5,850.0
3007,ORD_01220,PROD_027,4,83.5,334.0
3008,ORD_01220,PROD_037,2,98.99,197.98
3009,ORD_01221,PROD_018,1,52.0,52.0
3010,ORD_01221,PROD_038,1,170.0,170.0
3011,ORD_01221,PROD_035,1,25.5,25.5
3012,ORD_01222,PROD_036,1,98.5,98.5
3013,ORD_01222,PROD_021,1,87.0,87.0
3014,ORD_01222,PROD_024,1,38.0,38.0
3015,ORD_01222,PROD_020,2,24.5,49.0
3016,ORD_01222,PROD_040,1,104.99,104.99
3017,ORD_01223,PROD_014,1,183.0,183.0
3018,ORD_01223,PROD_002,2,131.99,263.98
3019,ORD_01223,PROD_026,2,41.99,83.98
3020,ORD_01223,PROD_031,1,100.5,100.5
3021,ORD_01223,PROD_034,1,113.5,113.5
3022,ORD_01224,PROD_042,1,65.0,65.0
3023,ORD_01225,PROD_035,1,25.5,25.5
3024,ORD_01226,PROD_013,1,154.5,154.5
3025,ORD_01226,PROD_033,1,48.0,48.0
3026,ORD_01226,PROD_041,1,212.5,212.5
3027,ORD_01226,PROD_038,1,170.0,170.0
3028,ORD_01227,PROD_025,1,53.0,53.0
3029,ORD_01228,PROD_013,1,154.5,154.5
3030,ORD_01228,PROD_045,3,58.99,176.97
3031,ORD_01228,PROD_036,4,98.5,394.0
3032,ORD_01228,PROD_048,1,208.99,208.99
3033,ORD_01229,PROD_037,1,98.99,98.99
3034,ORD_01230,PROD_028,1,73.5,73.5
3035,ORD_01230,PROD_017,1,53.0,53.0
3036,ORD_01230,PROD_049,1,97.0,97.0
3037,ORD_01230,PROD_030,1,35.99,35.99
3038,ORD_01230,PROD_025,1,53.0,53.0
3039,ORD_01231,PROD_008,1,68.5,68.5
3040,ORD_01232,PROD_035,1,25.5,25.5
3041,ORD_01232,PROD_029,4,62.5,250.0
3042,ORD_01233,PROD_013,1,154.5,154.5
3043,ORD_01233,PROD_041,1,212.5,212.5
3044,ORD_01234,PROD_048,1,208.99,208.99
3045,ORD_01234,PROD_022,2,38.99,77.98
3046,ORD_01234,PROD_003,1,131.5,131.5
3047,ORD_01234,PROD_015,2,41.0,82.0
3048,ORD_01235,PROD_026,1,41.99,41.99
3049,ORD_01235,PROD_003,1,131.5,131.5
3050,ORD_01236,PROD_015,1,41.0,41.0
3051,ORD_01237,PROD_028,1,73.5,73.5
3052,ORD_01237,PROD_044,1,176.99,176.99
3053,ORD_01238,PROD_012,1,153.0,153.0
3054,ORD_01238,PROD_032,1,44.99,44.99
3055,ORD_01238,PROD_025,1,53.0,53.0
3056,ORD_01238,PROD_011,1,79.0,79.0
3057,ORD_01239,PROD_003,1,131.5,131.5
3058,ORD_01239,PROD_039,1,64.5,64.5
3059,ORD_01240,PROD_017,2,53.0,106.0
3060,ORD_01240,PROD_027,1,83.5,83.5
3061,ORD_01240,PROD_048,1,208.99,208.99
3062,ORD_01241,PROD_001,1,54.0,54.0
3063,ORD_01241,PROD_040,1,104.99,104.99
3064,ORD_01241,PROD_044,1,176.99,176.99
3065,ORD_01241,PROD_029,7,62.5,437.5
3066,ORD_01241,PROD_047,1,114.0,114.0
3067,ORD_01241,PROD_009,1,66.0,66.0
3068,ORD_01242,PROD_021,1,87.0,87.0
3069,ORD_01243,PROD_046,1,84.0,84.0
3070,ORD_01243,PROD_045,1,58.99,58.99
3071,ORD_01243,PROD_038,1,170.0,170.0
3072,ORD_01244,PROD_023,1,73.99,73.99
3073,ORD_01244,PROD_048,1,208.99,208.99
3074,ORD_01244,PROD_013,2,154.5,309.0
3075,ORD_01245,PROD_019,1,66.5,66.5
3076,ORD_01245,PROD_036,1,98.5,98.5
3077,ORD_01245,PROD_026,1,41.99,41.99
3078,ORD_01245,PROD_037,2,98.99,197.98
3079,ORD_01246,PROD_013,2,154.5,309.0
3080,ORD_01247,PROD_025,1,53.0,53.0
3081,ORD_01247,PROD_003,1,131.5,131.5
3082,ORD_01248,PROD_043,1,179.5,179.5
3083,ORD_01248,PROD_003,1,131.5,131.5
3084,ORD_01249,PROD_006,1,102.0,102.0
3085,ORD_01249,PROD_018,1,52.0,52.0
3086,ORD_01250,PROD_047,1,114.0,114.0
3087,ORD_01250,PROD_013,1,154.5,154.5
3088,ORD_01250,PROD_046,1,84.0,84.0
3089,ORD_01250,PROD_048,1,208.99,208.99
3090,ORD_01251,PROD_023,2,73.99,147.98
3091,ORD_01251,PROD_041,1,212.5,212.5
3092,ORD_01251,PROD_002,1,131.99,131.99
3093,ORD_01251,PROD_018,1,52.0,52.0
3094,ORD_01251,PROD_039,4,64.5,258.0
3095,ORD_01252,PROD_037,1,98.99,98.99
3096,ORD_01253,PROD_013,1,154.5,154.5
3097,ORD_01253,PROD_028,1,73.5,73.5
3098,ORD_01253,PROD_039,1,64.5,64.5
3099,ORD_01254,PROD_013,1,154.5,154.5
3100,ORD_01254,PROD_001,2,54.0,108.0
3101,ORD_01254,PROD_028,1,73.5,73.5
3102,ORD_01255,PROD_039,1,64.5,64.5
3103,ORD_01255,PROD_019,1,66.5,66.5
3104,ORD_01255,PROD_001,1,54.0,54.0
3105,ORD_01255,PROD_009,1,66.0,66.0
3106,ORD_01255,PROD_022,1,38.99,38.99
3107,ORD_01255,PROD_017,1,53.0,53.0
3108,ORD_01256,PROD_037,1,98.99,98.99
3109,ORD_01256,PROD_040,1,104.99,104.99
3110,ORD_01257,PROD_009,1,66.0,66.0
3111,ORD_01258,PROD_012,1,153.0,153.0
3112,ORD_01258,PROD_048,1,208.99,208.99
3113,ORD_01258,PROD_034,1,113.5,113.5
3114,ORD_01258,PROD_003,2,131.5,263.0
3115,ORD_01259,PROD_013,2,154.5,309.0
3116,ORD_01260,PROD_029,1,62.5,62.5
3117,ORD_01261,PROD_014,1,183.0,183.0
3118,ORD_01261,PROD_002,2,131.99,263.98
3119,ORD_01262,PROD_047,1,114.0,114.0
3120,ORD_01262,PROD_029,2,62.5,125.0
3121,ORD_01262,PROD_042,1,65.0,65.0
3122,ORD_01263,PROD_028,1,73.5,73.5
3123,ORD_01263,PROD_024,1,38.0,38.0
3124,ORD_01263,PROD_022,2,38.99,77.98
3125,ORD_01264,PROD_050,2,90.99,181.98
3126,ORD_01264,PROD_024,1,38.0,38.0
3127,ORD_01264,PROD_021,1,87.0,87.0
3128,ORD_01264,PROD_017,1,53.0,53.0
3129,ORD_01265,PROD_019,1,66.5,66.5
3130,ORD_01266,PROD_008,1,68.5,68.5
3131,ORD_01267,PROD_033,4,48.0,192.0
3132,ORD_01267,PROD_046,1,84.0,84.0
3133,ORD_01267,PROD_015,2,41.0,82.0
3134,ORD_01268,PROD_042,2,65.0,130.0
3135,ORD_01268,PROD_009,2,66.0,132.0
3136,ORD_01268,PROD_019,2,66.5,133.0
3137,ORD_01268,PROD_037,1,98.99,98.99
3138,ORD_01268,PROD_015,9,41.0,369.0
3139,ORD_01269,PROD_012,1,153.0,153.0
3140,ORD_01269,PROD_033,1,48.0,48.0
3141,ORD_01269,PROD_014,1,183.0,183.0
3142,ORD_01269,PROD_034,1,113.5,113.5
3143,ORD_01269,PROD_010,1,191.0,191.0
3144,ORD_01270,PROD_048,4,208.99,835.96
3145,ORD_01270,PROD_016,6,114.99,689.94
3146,ORD_01270,PROD_034,9,113.5,1021.5
3147,ORD_01271,PROD_028,1,73.5,73.5
3148,ORD_01271,PROD_043,1,179.5,179.5
3149,ORD_01271,PROD_013,4,154.5,618.0
3150,ORD_01271,PROD_040,3,104.99,314.97
3151,ORD_01272,PROD_015,1,41.0,41.0
3152,ORD_01272,PROD_018,1,52.0,52.0
3153,ORD_01273,PROD_011,1,79.0,79.0
3154,ORD_01273,PROD_049,1,97.0,97.0
3155,ORD_01273,PROD_040,1,104.99,104.99
3156,ORD_01273,PROD_026,2,41.99,83.98
3157,ORD_01274,PROD_012,8,153.0,1224.0
3158,ORD_01274,PROD_023,1,73.99,73.99
3159,ORD_01275,PROD_032,1,44.99,44.99
3160,ORD_01275,PROD_016,1,114.99,114.99
3161,ORD_01275,PROD_021,1,87.0,87.0
3162,ORD_01275,PROD_010,1,191.0,191.0
3163,ORD_01275,PROD_020,1,24.5,24.5
3164,ORD_01276,PROD_023,1,73.99,73.99
3165,ORD_01276,PROD_033,7,48.0,336.0
3166,ORD_01276,PROD_050,2,90.99,181.98
3167,ORD_01276,PROD_025,1,53.0,53.0
3168,ORD_01276,PROD_031,1,100.5,100.5
3169,ORD_01277,PROD_032,1,44.99,44.99
3170,ORD_01277,PROD_037,3,98.99,296.97
3171,ORD_01277,PROD_045,1,58.99,58.99
3172,ORD_01277,PROD_021,1,87.0,87.0
3173,ORD_01278,PROD_033,1,48.0,48.0
3174,ORD_01279,PROD_014,6,183.0,1098.0
3175,ORD_01279,PROD_022,1,38.99,38.99
3176,ORD_01279,PROD_038,1,170.0,170.0
3177,ORD_01280,PROD_014,1,183.0,183.0
3178,ORD_01280,PROD_003,1,131.5,131.5
3179,ORD_01281,PROD_005,1,116.0,116.0
3180,ORD_01281,PROD_045,2,58.99,117.98
3181,ORD_01281,PROD_011,3,79.0,237.0
3182,ORD_01282,PROD_032,2,44.99,89.98
3183,ORD_01282,PROD_023,2,73.99,147.98
3184,ORD_01282,PROD_033,1,48.0,48.0
3185,ORD_01283,PROD_037,1,98.99,98.99
3186,ORD_01283,PROD_020,1,24.5,24.5
3187,ORD_01283,PROD_049,1,97.0,97.0
3188,ORD_01284,PROD_043,1,179.5,179.5
3189,ORD_01284,PROD_029,1,62.5,62.5
3190,ORD_01284,PROD_034,1,113.5,113.5
3191,ORD_01284,PROD_013,2,154.5,309.0
3192,ORD_01284,PROD_044,1,176.99,176.99
3193,ORD_01284,PROD_015,1,41.0,41.0
3194,ORD_01285,PROD_047,2,114.0,228.0
3195,ORD_01285,PROD_004,1,103.0,103.0
3196,ORD_01286,PROD_037,1,98.99,98.99
3197,ORD_01286,PROD_029,1,62.5,62.5
3198,ORD_01286,PROD_013,1,154.5,154.5
3199,ORD_01286,PROD_024,1,38.0,38.0
3200,ORD_01287,PROD_028,4,73.5,294.0
3201,ORD_01287,PROD_029,1,62.5,62.5
3202,ORD_01287,PROD_004,1,103.0,103.0
3203,ORD_01287,PROD_040,1,104.99,104.99
3204,ORD_01288,PROD_015,6,41.0,246.0
3205,ORD_01288,PROD_016,4,114.99,459.96
3206,ORD_01288,PROD_026,1,41.99,41.99
3207,ORD_01289,PROD_030,1,35.99,35.99
3208,ORD_01290,PROD_014,1,183.0,183.0
3209,ORD_01290,PROD_042,1,65.0,65.0
3210,ORD_01291,PROD_032,1,44.99,44.99
3211,ORD_01291,PROD_001,1,54.0,54.0
3212,ORD_01292,PROD_040,4,104.99,419.96
3213,ORD_01292,PROD_049,1,97.0,97.0
3214,ORD_01292,PROD_018,1,52.0,52.0
3215,ORD_01292,PROD_044,1,176.99,176.99
3216,ORD_01293,PROD_045,1,58.99,58.99
3217,ORD_01293,PROD_029,4,62.5,250.0
3218,ORD_01293,PROD_005,1,116.0,116.0
3219,ORD_01294,PROD_034,1,113.5,113.5
3220,ORD_01294,PROD_038,1,170.0,170.0
3221,ORD_01295,PROD_028,10,73.5,735.0
3222,ORD_01295,PROD_002,1,131.99,131.99
3223,ORD_01296,PROD_012,3,153.0,459.0
3224,ORD_01297,PROD_018,1,52.0,52.0
3225,ORD_01297,PROD_034,2,113.5,227.0
3226,ORD_01297,PROD_019,4,66.5,266.0
3227,ORD_01298,PROD_025,1,53.0,53.0
3228,ORD_01298,PROD_046,1,84.0,84.0
3229,ORD_01299,PROD_009,2,66.0,132.0
3230,ORD_01299,PROD_002,3,131.99,395.97
3231,ORD_01299,PROD_030,1,35.99,35.99
3232,ORD_01300,PROD_017,7,53.0,371.0
3233,ORD_01300,PROD_021,1,87.0,87.0
3234,ORD_01300,PROD_011,2,79.0,158.0
3235,ORD_01300,PROD_007,2,101.99,203.98
3236,ORD_01301,PROD_050,1,90.99,90.99
3237,ORD_01302,PROD_043,1,179.5,179.5
3238,ORD_01303,PROD_032,1,44.99,44.99
3239,ORD_01304,PROD_044,1,176.99,176.99
3240,ORD_01305,PROD_003,1,131.5,131.5
3241,ORD_01305,PROD_019,1,66.5,66.5
3242,ORD_01305,PROD_039,1,64.5,64.5
3243,ORD_01306,PROD_016,1,114.99,114.99
3244,ORD_01306,PROD_001,2,54.0,108.0
3245,ORD_01307,PROD_046,1,84.0,84.0
3246,ORD_01308,PROD_013,1,154.5,154.5
3247,ORD_01308,PROD_048,2,208.99,417.98
3248,ORD_01308,PROD_038,1,170.0,170.0
3249,ORD_01308,PROD_035,2,25.5,51.0
3250,ORD_01308,PROD_008,1,68.5,68.5
3251,ORD_01309,PROD_011,1,79.0,79.0
3252,ORD_01309,PROD_018,1,52.0,52.0
3253,ORD_01310,PROD_030,1,35.99,35.99
3254,ORD_01311,PROD_006,1,102.0,102.0
3255,ORD_01311,PROD_014,4,183.0,732.0
3256,ORD_01312,PROD_003,1,131.5,131.5
3257,ORD_01312,PROD_046,2,84.0,168.0
3258,ORD_01313,PROD_019,1,66.5,66.5
3259,ORD_01313,PROD_026,1,41.99,41.99
