spend_id,spend_date,channel_id,campaign_name,impressions,clicks,spend_usd
2942,2025-10-09,2,Search_Competitor_Conquest,27868,785,979.93
2943,2025-10-09,3,Instagram_Story_Retargeting,138661,2611,1758.75
2944,2025-10-09,4,Partner_Syndication_Cashback,42656,946,585.24
2945,2025-10-10,2,Search_Brand_Core,17172,618,939.85
2946,2025-10-10,3,Meta_Advantage_Catalog_Ads,50257,938,1042.61
2947,2025-10-10,4,Affiliate_Creator_Network,40425,941,403.94
2948,2025-10-11,2,Search_Generic_HighIntent,20111,731,846.16
2949,2025-10-11,3,TikTok_Creator_Lifestyle,44518,1079,1210.61
2950,2025-10-11,4,Editorial_Lifestyle_Reviews,25487,739,288.2
2951,2025-10-12,2,Search_Competitor_Conquest,34231,872,1500.88
2952,2025-10-12,3,Instagram_Story_Retargeting,112042,2540,1347.0
2953,2025-10-12,4,Partner_Syndication_Cashback,35362,911,505.92
2954,2025-10-13,2,Search_Brand_Core,27369,701,1031.07
2955,2025-10-13,3,Meta_Advantage_Catalog_Ads,81882,1699,1722.63
2956,2025-10-13,4,Affiliate_Creator_Network,21558,604,411.34
2957,2025-10-14,2,Search_Generic_HighIntent,20216,763,828.49
2958,2025-10-14,3,TikTok_Creator_Lifestyle,147204,2063,1203.7
2959,2025-10-14,4,Editorial_Lifestyle_Reviews,21129,560,302.77
2960,2025-10-15,2,Search_Competitor_Conquest,17701,542,855.31
2961,2025-10-15,3,Instagram_Story_Retargeting,83845,1862,1222.45
2962,2025-10-15,4,Partner_Syndication_Cashback,55626,1034,565.59
2963,2025-10-16,2,Search_Brand_Core,23605,988,1037.35
2964,2025-10-16,3,Meta_Advantage_Catalog_Ads,51499,1012,1190.65
2965,2025-10-16,4,Affiliate_Creator_Network,38073,700,482.43
2966,2025-10-17,2,Search_Generic_HighIntent,28100,1175,1187.38
2967,2025-10-17,3,TikTok_Creator_Lifestyle,113261,2586,1403.44
2968,2025-10-17,4,Editorial_Lifestyle_Reviews,21769,635,257.31
2969,2025-10-18,2,Search_Competitor_Conquest,13949,526,913.91
2970,2025-10-18,3,Instagram_Story_Retargeting,137795,1893,1333.86
2971,2025-10-18,4,Partner_Syndication_Cashback,51208,1301,509.99
2972,2025-10-19,2,Search_Brand_Core,24640,909,1046.1
2973,2025-10-19,3,Meta_Advantage_Catalog_Ads,76928,1792,1871.1
2974,2025-10-19,4,Affiliate_Creator_Network,40870,741,397.31
2975,2025-10-20,2,Search_Generic_HighIntent,31328,1135,1347.74
2976,2025-10-20,3,TikTok_Creator_Lifestyle,52421,1186,1272.85
2977,2025-10-20,4,Editorial_Lifestyle_Reviews,52799,1684,620.22
2978,2025-10-21,2,Search_Competitor_Conquest,25044,751,896.62
2979,2025-10-21,3,Instagram_Story_Retargeting,88639,1340,1188.64
2980,2025-10-21,4,Partner_Syndication_Cashback,20839,619,379.17
2981,2025-10-22,2,Search_Brand_Core,27902,780,1142.89
2982,2025-10-22,3,Meta_Advantage_Catalog_Ads,202469,3125,1643.89
2983,2025-10-22,4,Affiliate_Creator_Network,18741,434,267.65
2984,2025-10-23,2,Search_Generic_HighIntent,30720,1048,1288.92
2985,2025-10-23,3,TikTok_Creator_Lifestyle,165578,2913,1549.56
2986,2025-10-23,4,Editorial_Lifestyle_Reviews,49019,934,530.71
2987,2025-10-24,2,Search_Competitor_Conquest,37448,947,1130.06
2988,2025-10-24,3,Instagram_Story_Retargeting,80635,1293,1097.06
2989,2025-10-24,4,Partner_Syndication_Cashback,37267,1074,479.35
2990,2025-10-25,2,Search_Brand_Core,13542,555,827.4
2991,2025-10-25,3,Meta_Advantage_Catalog_Ads,114763,2176,1159.49
2992,2025-10-25,4,Affiliate_Creator_Network,33516,707,521.52
2993,2025-10-26,2,Search_Generic_HighIntent,39177,1105,1356.31
2994,2025-10-26,3,TikTok_Creator_Lifestyle,108206,2057,1749.81
2995,2025-10-26,4,Editorial_Lifestyle_Reviews,45466,1243,602.46
2996,2025-10-27,2,Search_Competitor_Conquest,36210,1179,1108.77
2997,2025-10-27,3,Instagram_Story_Retargeting,179906,2412,2021.83
2998,2025-10-27,4,Partner_Syndication_Cashback,24323,747,549.35
2999,2025-10-28,2,Search_Brand_Core,23434,858,1078.48
3000,2025-10-28,3,Meta_Advantage_Catalog_Ads,65975,1494,1647.33
3001,2025-10-28,4,Affiliate_Creator_Network,38816,1008,400.65
3002,2025-10-29,2,Search_Generic_HighIntent,25334,886,848.61
3003,2025-10-29,3,TikTok_Creator_Lifestyle,62182,1379,1514.47
3004,2025-10-29,4,Editorial_Lifestyle_Reviews,29341,817,534.37
3005,2025-10-30,2,Search_Competitor_Conquest,21562,591,883.0
3006,2025-10-30,3,Instagram_Story_Retargeting,84659,1922,1171.69
3007,2025-10-30,4,Partner_Syndication_Cashback,24696,783,571.38
3008,2025-10-31,2,Search_Brand_Core,28801,1226,1257.84
3009,2025-10-31,3,Meta_Advantage_Catalog_Ads,107573,1503,1668.01
3010,2025-10-31,4,Affiliate_Creator_Network,19625,401,288.4
3011,2025-11-01,2,Search_Holiday_Surge,28484,783,1409.41
3012,2025-11-01,3,Social_Cyber_Week_Special,38125,892,1439.59
3013,2025-11-01,4,Affiliate_Creator_Network,61096,1288,806.23
3014,2025-11-02,2,Search_Holiday_Surge,41255,1036,1860.72
3015,2025-11-02,3,Social_Cyber_Week_Special,98819,1865,3015.89
3016,2025-11-02,4,Affiliate_Creator_Network,53295,1031,705.65
3017,2025-11-03,2,Search_Holiday_Surge,27113,912,1696.32
3018,2025-11-03,3,Social_Cyber_Week_Special,120310,1796,2653.85
3019,2025-11-03,4,Affiliate_Creator_Network,49199,978,482.28
3020,2025-11-04,2,Search_Holiday_Surge,18181,777,1749.22
3021,2025-11-04,3,Social_Cyber_Week_Special,164255,2301,2430.01
3022,2025-11-04,4,Affiliate_Creator_Network,31577,953,621.16
3023,2025-11-05,2,Search_Holiday_Surge,36165,1113,1674.51
3024,2025-11-05,3,Social_Cyber_Week_Special,90008,1139,1758.14
3025,2025-11-05,4,Affiliate_Creator_Network,24564,721,411.68
3026,2025-11-06,2,Search_Holiday_Surge,30291,974,1964.41
3027,2025-11-06,3,Social_Cyber_Week_Special,89136,1292,1917.38
3028,2025-11-06,4,Affiliate_Creator_Network,32453,622,486.15
3029,2025-11-07,2,Search_Holiday_Surge,16967,591,1323.82
3030,2025-11-07,3,Social_Cyber_Week_Special,88128,1893,1901.23
3031,2025-11-07,4,Affiliate_Creator_Network,30908,823,440.88
3032,2025-11-08,2,Search_Holiday_Surge,20067,652,1606.14
3033,2025-11-08,3,Social_Cyber_Week_Special,62369,1266,1497.27
3034,2025-11-08,4,Affiliate_Creator_Network,27012,561,432.55
3035,2025-11-09,2,Search_Holiday_Surge,29947,1006,2299.32
3036,2025-11-09,3,Social_Cyber_Week_Special,151386,2071,3314.86
3037,2025-11-09,4,Affiliate_Creator_Network,45446,872,694.67
3038,2025-11-10,2,Search_Holiday_Surge,26680,1175,1821.34
3039,2025-11-10,3,Social_Cyber_Week_Special,103247,1758,2453.15
3040,2025-11-10,4,Affiliate_Creator_Network,32434,584,548.26
3041,2025-11-11,2,Search_Holiday_Surge,19800,767,1289.84
3042,2025-11-11,3,Social_Cyber_Week_Special,171399,2765,2039.46
3043,2025-11-11,4,Affiliate_Creator_Network,44414,1132,538.12
3044,2025-11-12,2,Search_Holiday_Surge,22446,849,1345.05
3045,2025-11-12,3,Social_Cyber_Week_Special,170091,2769,2558.79
3046,2025-11-12,4,Affiliate_Creator_Network,26370,545,539.36
3047,2025-11-13,2,Search_Holiday_Surge,31439,905,1616.38
3048,2025-11-13,3,Social_Cyber_Week_Special,132367,2690,2059.21
3049,2025-11-13,4,Affiliate_Creator_Network,35697,1029,847.78
3050,2025-11-14,2,Search_Holiday_Surge,16186,642,1535.26
3051,2025-11-14,3,Social_Cyber_Week_Special,118068,1967,2668.37
3052,2025-11-14,4,Affiliate_Creator_Network,41222,798,559.31
3053,2025-11-15,2,Search_Holiday_Surge,46573,1168,1483.72
3054,2025-11-15,3,Social_Cyber_Week_Special,99876,1928,2556.91
3055,2025-11-15,4,Affiliate_Creator_Network,22341,681,531.87
3056,2025-11-16,2,Search_Holiday_Surge,30961,1059,2105.39
3057,2025-11-16,3,Social_Cyber_Week_Special,71265,1764,2355.83
3058,2025-11-16,4,Affiliate_Creator_Network,44595,1070,731.98
3059,2025-11-17,2,Search_Holiday_Surge,19241,753,1870.5
3060,2025-11-17,3,Social_Cyber_Week_Special,131645,2317,2377.7
3061,2025-11-17,4,Affiliate_Creator_Network,22037,647,490.37
3062,2025-11-18,2,Search_Holiday_Surge,31648,1252,1839.49
3063,2025-11-18,3,Social_Cyber_Week_Special,137829,2770,2556.66
3064,2025-11-18,4,Affiliate_Creator_Network,40040,797,737.91
3065,2025-11-19,2,Search_Holiday_Surge,29827,772,1419.13
3066,2025-11-19,3,Social_Cyber_Week_Special,108445,1511,2145.55
3067,2025-11-19,4,Affiliate_Creator_Network,25994,652,656.28
3068,2025-11-20,2,Search_Holiday_Surge,58879,1691,3266.11
3069,2025-11-20,3,Social_Cyber_Week_Special,152406,2613,3435.97
3070,2025-11-20,4,Affiliate_Creator_Network,74486,2223,1087.84
3071,2025-11-21,2,Search_Holiday_Surge,30025,980,2134.38
3072,2025-11-21,3,Social_Cyber_Week_Special,315117,4418,4016.06
3073,2025-11-21,4,Affiliate_Creator_Network,66403,1377,1167.85
3074,2025-11-22,2,Search_Holiday_Surge,47238,1385,2473.32
3075,2025-11-22,3,Social_Cyber_Week_Special,234233,4363,3546.86
3076,2025-11-22,4,Affiliate_Creator_Network,43063,963,707.38
3077,2025-11-23,2,Search_Holiday_Surge,41730,1801,3189.22
3078,2025-11-23,3,Social_Cyber_Week_Special,200489,2994,4337.07
3079,2025-11-23,4,Affiliate_Creator_Network,94180,2250,1154.13
3080,2025-11-24,2,Search_Holiday_Surge,42898,1558,3568.29
3081,2025-11-24,3,Social_Cyber_Week_Special,449867,5616,4731.84
3082,2025-11-24,4,Affiliate_Creator_Network,148887,2870,1615.07
3083,2025-11-25,2,Search_Holiday_Surge,38392,1433,3512.33
3084,2025-11-25,3,Social_Cyber_Week_Special,164173,2407,3520.52
3085,2025-11-25,4,Affiliate_Creator_Network,52473,1615,1074.76
3086,2025-11-26,2,Search_Holiday_Surge,62503,1701,3486.57
3087,2025-11-26,3,Social_Cyber_Week_Special,176311,4144,3757.79
3088,2025-11-26,4,Affiliate_Creator_Network,57928,1614,809.88
3089,2025-11-27,2,Search_Holiday_Surge,52656,1395,3195.63
3090,2025-11-27,3,Social_Cyber_Week_Special,587388,7263,5159.07
3091,2025-11-27,4,Affiliate_Creator_Network,81560,2146,1270.34
3092,2025-11-28,2,Search_Holiday_Surge,42738,1690,2129.86
3093,2025-11-28,3,Social_Cyber_Week_Special,111453,2424,3140.09
3094,2025-11-28,4,Affiliate_Creator_Network,38193,831,738.32
3095,2025-11-29,2,Search_Holiday_Surge,43593,1821,2415.47
3096,2025-11-29,3,Social_Cyber_Week_Special,125207,3079,3546.92
3097,2025-11-29,4,Affiliate_Creator_Network,33267,934,890.74
3098,2025-11-30,2,Search_Holiday_Surge,37795,1694,4030.63
3099,2025-11-30,3,Social_Cyber_Week_Special,106330,2388,3407.69
3100,2025-11-30,4,Affiliate_Creator_Network,74543,2349,1463.89
3101,2025-12-01,2,Search_Holiday_Surge,35422,1255,2328.09
3102,2025-12-01,3,Social_Cyber_Week_Special,164421,2163,2937.33
3103,2025-12-01,4,Affiliate_Creator_Network,59891,1371,1276.29
3104,2025-12-02,2,Search_Holiday_Surge,45015,1887,2672.67
3105,2025-12-02,3,Social_Cyber_Week_Special,236923,4974,4074.93
3106,2025-12-02,4,Affiliate_Creator_Network,45606,1272,966.14
3107,2025-12-03,2,Search_Holiday_Surge,40651,1204,2390.56
3108,2025-12-03,3,Social_Cyber_Week_Special,148339,1992,2972.92
3109,2025-12-03,4,Affiliate_Creator_Network,60734,1813,1037.1
3110,2025-12-04,2,Search_Holiday_Surge,55506,1665,2883.39
3111,2025-12-04,3,Social_Cyber_Week_Special,120625,2246,3549.21
3112,2025-12-04,4,Affiliate_Creator_Network,52903,1233,1079.69
3113,2025-12-05,2,Search_Holiday_Surge,50146,1405,2313.57
3114,2025-12-05,3,Social_Cyber_Week_Special,101545,2414,3620.64
3115,2025-12-05,4,Affiliate_Creator_Network,79765,1753,1255.97
3116,2025-12-06,2,Search_Holiday_Surge,24127,954,2326.22
3117,2025-12-06,3,Social_Cyber_Week_Special,98535,2172,2880.18
3118,2025-12-06,4,Affiliate_Creator_Network,54354,1308,1157.45
3119,2025-12-07,2,Search_Holiday_Surge,41567,1312,2435.3
3120,2025-12-07,3,Social_Cyber_Week_Special,223138,4047,4674.03
3121,2025-12-07,4,Affiliate_Creator_Network,47071,1190,973.34
3122,2025-12-08,2,Search_Holiday_Surge,29646,954,2222.55
3123,2025-12-08,3,Social_Cyber_Week_Special,212460,4078,3544.84
3124,2025-12-08,4,Affiliate_Creator_Network,72533,1358,1287.43
3125,2025-12-09,2,Search_Holiday_Surge,46438,1425,3018.61
3126,2025-12-09,3,Social_Cyber_Week_Special,118412,2769,2643.76
3127,2025-12-09,4,Affiliate_Creator_Network,39885,1112,803.18
3128,2025-12-10,2,Search_Holiday_Surge,35021,1403,2889.38
3129,2025-12-10,3,Social_Cyber_Week_Special,110239,1718,2584.62
3130,2025-12-10,4,Affiliate_Creator_Network,32560,678,677.7
3131,2025-12-11,2,Search_Holiday_Surge,35312,1108,2236.19
3132,2025-12-11,3,Social_Cyber_Week_Special,106143,2321,2884.67
3133,2025-12-11,4,Affiliate_Creator_Network,95402,2461,1369.71
3134,2025-12-12,2,Search_Holiday_Surge,67950,1981,2816.41
3135,2025-12-12,3,Social_Cyber_Week_Special,132614,1927,2256.57
3136,2025-12-12,4,Affiliate_Creator_Network,54821,1147,1138.24
3137,2025-12-13,2,Search_Holiday_Surge,62184,1577,2345.0
3138,2025-12-13,3,Social_Cyber_Week_Special,126829,3083,3345.67
3139,2025-12-13,4,Affiliate_Creator_Network,65893,1601,892.74
3140,2025-12-14,2,Search_Holiday_Surge,25710,998,2336.68
3141,2025-12-14,3,Social_Cyber_Week_Special,137853,2854,3349.55
3142,2025-12-14,4,Affiliate_Creator_Network,144197,2641,1361.99
3143,2025-12-15,2,Search_Holiday_Surge,37339,1282,2206.5
3144,2025-12-15,3,Social_Cyber_Week_Special,153485,2723,2895.71
3145,2025-12-15,4,Affiliate_Creator_Network,29900,789,763.6
3146,2025-12-16,2,Search_Holiday_Surge,38934,1218,2272.57
3147,2025-12-16,3,Social_Cyber_Week_Special,173921,3206,3906.52
3148,2025-12-16,4,Affiliate_Creator_Network,47244,1388,1284.18
3149,2025-12-17,2,Search_Holiday_Surge,37679,1462,2063.35
3150,2025-12-17,3,Social_Cyber_Week_Special,109374,2394,3162.13
3151,2025-12-17,4,Affiliate_Creator_Network,51907,1291,808.51
3152,2025-12-18,2,Search_Holiday_Surge,29573,1181,2444.8
3153,2025-12-18,3,Social_Cyber_Week_Special,143917,2682,3645.3
3154,2025-12-18,4,Affiliate_Creator_Network,77301,2191,1301.66
3155,2025-12-19,2,Search_Holiday_Surge,47952,1732,2696.31
3156,2025-12-19,3,Social_Cyber_Week_Special,199186,4296,3912.6
3157,2025-12-19,4,Affiliate_Creator_Network,59396,1403,1318.9
3158,2025-12-20,2,Search_Holiday_Surge,25461,926,2302.21
3159,2025-12-20,3,Social_Cyber_Week_Special,139624,3110,2232.91
3160,2025-12-20,4,Affiliate_Creator_Network,59036,1350,817.86
3161,2025-12-21,2,Search_Holiday_Surge,41232,1747,3165.69
3162,2025-12-21,3,Social_Cyber_Week_Special,112694,2654,4234.61
3163,2025-12-21,4,Affiliate_Creator_Network,59056,1080,894.8
3164,2025-12-22,2,Search_Holiday_Surge,59197,2267,3513.94
3165,2025-12-22,3,Social_Cyber_Week_Special,235944,5432,4490.58
3166,2025-12-22,4,Affiliate_Creator_Network,38808,955,679.21
3167,2025-12-23,2,Search_Holiday_Surge,13257,574,1129.79
3168,2025-12-23,3,Social_Cyber_Week_Special,50583,1184,1447.2
3169,2025-12-23,4,Affiliate_Creator_Network,38270,1194,590.25
3170,2025-12-24,2,Search_Holiday_Surge,12765,466,918.61
3171,2025-12-24,3,Social_Cyber_Week_Special,162017,2322,1892.99
3172,2025-12-24,4,Affiliate_Creator_Network,42853,1053,582.36
3173,2025-12-25,2,Search_Holiday_Surge,26154,764,1565.98
3174,2025-12-25,3,Social_Cyber_Week_Special,57815,1031,1639.79
3175,2025-12-25,4,Affiliate_Creator_Network,26279,599,354.34
3176,2025-12-26,2,Search_Holiday_Surge,37528,958,1535.39
3177,2025-12-26,3,Social_Cyber_Week_Special,138856,2161,1629.09
3178,2025-12-26,4,Affiliate_Creator_Network,42332,792,676.0
3179,2025-12-27,2,Search_Holiday_Surge,26949,740,1061.69
3180,2025-12-27,3,Social_Cyber_Week_Special,61319,1328,1531.44
3181,2025-12-27,4,Affiliate_Creator_Network,30626,947,573.66
3182,2025-12-28,2,Search_Holiday_Surge,21734,911,1408.66
3183,2025-12-28,3,Social_Cyber_Week_Special,52149,1115,1341.91
3184,2025-12-28,4,Affiliate_Creator_Network,22936,490,459.87
3185,2025-12-29,2,Search_Holiday_Surge,44435,1253,1648.77
3186,2025-12-29,3,Social_Cyber_Week_Special,84008,1166,1728.12
3187,2025-12-29,4,Affiliate_Creator_Network,50010,1217,725.99
3188,2025-12-30,2,Search_Holiday_Surge,18662,819,1118.78
3189,2025-12-30,3,Social_Cyber_Week_Special,60272,1174,1558.8
3190,2025-12-30,4,Affiliate_Creator_Network,19754,604,486.32
3191,2025-12-31,2,Search_Holiday_Surge,18679,708,1343.68
3192,2025-12-31,3,Social_Cyber_Week_Special,78969,1589,1722.8
3193,2025-12-31,4,Affiliate_Creator_Network,16664,526,463.9
